ticker,date,open,high,low,close,volume,ingested_at,source
BAJAJ-AUTO.NS,2026-01-16,9540.0,9616.5,9389.5,9489.0,528450,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-19,9489.0,9489.0,9393.5,9429.5,403445,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-20,9468.0,9468.0,9155.0,9180.0,385253,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-21,9150.0,9255.0,9072.0,9179.0,323092,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-22,9225.0,9391.5,9185.5,9370.0,193757,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-23,9390.0,9548.0,9335.0,9413.5,204212,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-27,9422.0,9506.0,9330.0,9492.0,302065,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-28,9500.0,9533.5,9250.0,9433.5,342407,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-29,9475.0,9533.0,9381.5,9512.0,390096,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-01-30,9497.0,9626.0,9382.5,9597.5,283660,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-02,9454.5,9523.0,9250.5,9496.5,327240,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-03,9933.0,9941.0,9515.0,9595.5,573385,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-04,9594.0,9725.0,9529.5,9639.0,201083,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-05,9640.0,9679.0,9600.0,9647.0,155663,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-06,9620.0,9668.0,9471.5,9518.5,198790,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-09,9598.0,9626.5,9505.0,9590.0,171033,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-10,9605.0,9833.5,9582.5,9774.0,347018,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-11,9818.0,9905.5,9796.0,9869.5,324008,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-12,9876.5,9930.0,9809.5,9840.0,372062,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-13,9800.5,9900.5,9720.0,9760.0,120688,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-16,9710.0,9774.5,9643.0,9697.5,88321,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-17,9651.0,9869.0,9632.5,9826.5,159113,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-18,9826.5,10009.0,9804.5,9980.0,334455,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-19,9991.0,10059.5,9701.0,9729.0,310761,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-20,9725.0,9823.0,9670.5,9807.0,291070,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-23,9851.0,9930.0,9814.0,9905.5,145464,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-24,9875.0,9875.0,9660.0,9829.0,259761,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-25,9859.5,10160.0,9839.5,10097.0,334366,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-26,10146.5,10187.0,10029.5,10110.0,177814,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-02-27,10072.5,10091.5,9940.0,9972.5,231926,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-02,9725.5,9941.5,9565.0,9776.0,330330,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-04,9516.5,9704.5,9516.5,9652.5,319652,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-05,9674.5,9853.0,9641.0,9804.5,300749,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-06,9780.0,9884.5,9690.0,9816.0,386552,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-09,9600.0,9645.5,9351.0,9383.0,334501,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-10,9449.5,9637.5,9349.0,9610.0,463535,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-11,9575.0,9666.0,9270.0,9327.5,489382,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-12,9280.0,9280.0,9080.0,9162.0,390062,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-13,9075.0,9119.5,8832.5,8875.0,435631,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-16,8866.0,9103.5,8742.5,9073.0,580318,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-17,9100.0,9250.0,9006.5,9110.0,245258,2026-03-18T06:11:24.844638+00:00,yfinance
BAJAJ-AUTO.NS,2026-03-18,,,,,109313,2026-03-18T06:11:24.844638+00:00,yfinance
